2025-03-02T16:05:13.533Z [ERROR] POST /api/categorias | Status: 500 | Time: 19.021 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:36:57.950Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 4.642 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:36:58.015Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 3.985 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:36:58.023Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 2.106 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:36:58.028Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 2.375 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:36:59.371Z [ERROR] GET /api/user | Status: 401 | Time: 3.256 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:39:30.063Z [ERROR] POST /api/login | Status: 400 | Time: 764.612 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:40:22.797Z [ERROR] GET /api/user | Status: 401 | Time: 3.307 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:40:23.158Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 7.896 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:40:23.202Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 1.838 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:40:23.207Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 3.624 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:40:23.209Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 3.578 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:40:26.999Z [ERROR] GET /api/user | Status: 401 | Time: 1.775 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:40:27.204Z [ERROR] GET /api/user | Status: 401 | Time: 1.210 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:41:12.205Z [ERROR] GET /api/user | Status: 401 | Time: 1.599 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:41:13.047Z [ERROR] GET /api/user | Status: 401 | Time: 1.895 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:41:13.316Z [ERROR] GET /api/user | Status: 401 | Time: 0.892 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:41:13.592Z [ERROR] GET /api/user | Status: 401 | Time: 1.413 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:41:38.969Z [ERROR] GET /api/user | Status: 401 | Time: 2.991 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:41:39.882Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 3.937 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:41:39.884Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 4.720 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:41:40.266Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 2.067 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:41:40.458Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 2.010 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:41:43.916Z [ERROR] GET /api/user | Status: 401 | Time: 0.744 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:41:44.161Z [ERROR] GET /api/user | Status: 401 | Time: 1.337 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:43:07.919Z [ERROR] GET /api/user | Status: 401 | Time: 0.999 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:43:08.207Z [ERROR] GET /api/user | Status: 401 | Time: 1.214 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:43:08.447Z [ERROR] GET /api/user | Status: 401 | Time: 2.631 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:43:08.700Z [ERROR] GET /api/user | Status: 401 | Time: 1.007 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:43:32.367Z [ERROR] GET /api/user | Status: 401 | Time: 1.163 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:43:32.628Z [ERROR] GET /api/user | Status: 401 | Time: 0.957 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:43:33.007Z [ERROR] GET /api/user | Status: 401 | Time: 1.953 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:43:33.317Z [ERROR] GET /api/user | Status: 401 | Time: 1.277 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:45:55.260Z [ERROR] GET /api/user | Status: 401 | Time: 2.229 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:45:55.907Z [ERROR] GET /api/user | Status: 401 | Time: 1.397 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:45:56.229Z [ERROR] GET /api/user | Status: 401 | Time: 1.217 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:45:56.600Z [ERROR] GET /api/user | Status: 401 | Time: 1.150 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:45:58.636Z [ERROR] GET /api/user | Status: 401 | Time: 0.750 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:46:00.062Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 4.187 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:46:00.063Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 5.107 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:46:00.099Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 4.658 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:46:00.101Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 5.056 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:46:04.157Z [ERROR] GET /api/user | Status: 401 | Time: 0.938 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:46:04.554Z [ERROR] GET /api/user | Status: 401 | Time: 1.285 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:49:19.197Z [ERROR] GET /public/cursos/url_imagen-1740932694525-374146525.jpg | Status: 404 | Time: 2.607 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:19.761Z [ERROR] GET /api/user/[object%20Object] | Status: 404 | Time: 3.220 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:20.221Z [ERROR] GET /api/user/[object%20Object] | Status: 404 | Time: 1.926 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:20.474Z [ERROR] GET /api/user/[object%20Object] | Status: 404 | Time: 0.767 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:20.738Z [ERROR] GET /api/user/[object%20Object] | Status: 404 | Time: 1.074 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:22.815Z [ERROR] GET /api/user/[object%20Object] | Status: 404 | Time: 0.773 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:24.025Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 1.844 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:24.079Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 1.376 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:24.264Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 2.427 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:24.461Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 1.911 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:29.014Z [ERROR] GET /api/user | Status: 401 | Time: 0.994 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:29.136Z [ERROR] GET /api/user | Status: 401 | Time: 0.968 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:48.231Z [ERROR] GET /api/user/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.838 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:48.562Z [ERROR] GET /api/user/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.783 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:48.857Z [ERROR] GET /api/user/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.860 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:49.140Z [ERROR] GET /api/user/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.978 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:49.719Z [ERROR] GET /api/user/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.928 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:50.567Z [ERROR] GET /api/user/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 10.094 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:50:50.983Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 1.965 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:50.984Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 2.477 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:51.199Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 1.492 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:52.050Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 1.681 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:56.181Z [ERROR] GET /api/user | Status: 401 | Time: 2.283 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:50:56.840Z [ERROR] GET /api/user | Status: 401 | Time: 1.484 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:52:09.915Z [ERROR] GET /api/perfil/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 1.160 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:52:10.251Z [ERROR] GET /api/perfil/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.946 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:52:10.507Z [ERROR] GET /api/perfil/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.815 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:52:10.944Z [ERROR] GET /api/perfil/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.732 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:52:11.125Z [ERROR] GET /api/perfil/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.883 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:52:12.566Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 3.762 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:52:12.566Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 4.069 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:52:12.568Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 4.309 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:52:12.570Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 5.380 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:52:13.501Z [ERROR] GET /api/perfil/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 0.871 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:52:16.890Z [ERROR] GET /api/user | Status: 401 | Time: 0.981 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:52:17.322Z [ERROR] GET /api/user | Status: 401 | Time: 0.961 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:52:31.991Z [ERROR] GET /api/perfil/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 3.093 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:52:53.629Z [ERROR] GET /api/perfil/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 20.980 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:19.575Z [ERROR] GET /api/perfil/cm81supdg0001ukqk5us2m6pz | Status: 404 | Time: 15.936 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:43.275Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 5.395 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:43.277Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 5.844 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:43.324Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 2.510 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:43.325Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 5.044 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:43.534Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 10.123 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:43.535Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 10.328 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:43.537Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 10.835 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:43.539Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 11.040 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:54:47.154Z [ERROR] GET /api/user | Status: 401 | Time: 1.235 ms | IP: ::1 | User-Agent: "axios/1.7.9"
2025-03-09T15:54:47.597Z [ERROR] GET /api/user | Status: 401 | Time: 1.391 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:10.451Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 7.004 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:10.625Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 3.647 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:10.627Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 3.847 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:10.742Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 2.062 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:24.008Z [ERROR] GET /api/user | Status: 404 | Time: 3.412 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:24.641Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 2.258 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:24.824Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 3.215 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:24.826Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 3.400 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:24.969Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 2.239 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:29.500Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 1.262 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:29.687Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 1.558 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:29.850Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 2.278 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:29.852Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 2.402 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:31.927Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 1.783 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:32.099Z [ERROR] GET /public/categoriasIcono/url_icono-1740931810426-778324020.jpg | Status: 404 | Time: 1.230 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:32.291Z [ERROR] GET /public/categorias/url_imagen-1740932597425-788012282.jpg | Status: 404 | Time: 1.450 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:57:32.360Z [ERROR] GET /public/categoriasIcono/url_icono-1740932597425-68914822.jpg | Status: 404 | Time: 1.771 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
2025-03-09T15:58:00.126Z [ERROR] GET /public/categorias/url_imagen-1740931810446-330518075.jpg | Status: 404 | Time: 2.588 ms | IP: ::1 | User-Agent: "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36"
